Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing World Championship - Paris (FRA) 2012,3428,69,KEVIN HEINIGER,M,SUI,36,,
IFSC Climbing World Championship - Paris (FRA) 2012,6008,69,GERARD RULL FLORES,M,ESP,34.496,,
IFSC Climbing World Championship - Paris (FRA) 2012,6209,71,DOMINIC LABARGE,M,USA,36.986,,
IFSC Climbing World Championship - Paris (FRA) 2012,5015,71,JURGEN LIS,M,BEL,35.651,,
IFSC Climbing World Championship - Paris (FRA) 2012,6192,71,JAKOB HEBER NORUM,M,NOR,36.986,,
IFSC Climbing World Championship - Paris (FRA) 2012,4797,71,GEIR SÖDERIN,M,SWE,36.986,,
IFSC Climbing World Championship - Paris (FRA) 2012,4584,75,IGOR GUSAK,M,UKR,36.222,,
IFSC Climbing World Championship - Paris (FRA) 2012,7436,76,BENJAMIN DE CHARMONY,M,RSA,37.182,,
IFSC Climbing World Championship - Paris (FRA) 2012,6130,77,SHANE PUCCIO,M,USA,37.97,,
IFSC Climbing World Championship - Paris (FRA) 2012,4952,77,ANDRES QUINTEROS,M,ECU,38.884,,
IFSC Climbing World Championship - Paris (FRA) 2012,6102,79,PETR CERMAK,M,CZE,40.472,,
IFSC Climbing World Championship - Paris (FRA) 2012,6352,79,ANDRES PAZMINO,M,ECU,38.685,,
IFSC Climbing World Championship - Paris (FRA) 2012,6020,81,MICHAL ROZEK,M,CZE,38.743,,
IFSC Climbing World Championship - Paris (FRA) 2012,2629,81,AJIJ SHAIKH,M,IND,41.325,,
IFSC Climbing World Championship - Paris (FRA) 2012,6333,83,EMILIYAN KOLEVSKI,M,BUL,41.952,,
IFSC Climbing World Championship - Paris (FRA) 2012,6252,83,JAIME HENDRIK QUINTANA,M,PER,42.474,,
IFSC Climbing World Championship - Paris (FRA) 2012,6117,83,DAVID LEANDRO SAIKIN,M,ARG,42.474,,
IFSC Climbing World Championship - Paris (FRA) 2012,2481,86,CALLUM HYLAND,M,AUS,42,,
IFSC Climbing World Championship - Paris (FRA) 2012,2454,87,GIORGI GABULDANI,M,GEO,44.497,,
IFSC Climbing World Championship - Paris (FRA) 2012,3896,87,FACUNDO LANGBEHN,M,CHI,42.743,,
IFSC Climbing World Championship - Paris (FRA) 2012,3855,89,BJØRN ARNEL IISAGER,M,DEN,43.191,,
IFSC Climbing World Championship - Paris (FRA) 2012,5805,89,KIRE SERAFIMOVSKI,M,MKD,44.989,,
IFSC Climbing World Championship - Paris (FRA) 2012,3278,91,ASPAR ASPAR,M,INA,44.497,,
IFSC Climbing World Championship - Paris (FRA) 2012,7437,91,AZIZ FTIS,M,CRC,45.475,,
IFSC Climbing World Championship - Paris (FRA) 2012,2455,91,ALMATSGIR KVITSIANI,M,GEO,45.475,,
IFSC Climbing World Championship - Paris (FRA) 2012,3208,94,ISAAC ESTEVEZ,M,ECU,45.989,,
IFSC Climbing World Championship - Paris (FRA) 2012,6155,95,BABEK IBADOV,M,AZE,48.249,,
IFSC Climbing World Championship - Paris (FRA) 2012,3187,95,VANCO NAUNOV,M,MKD,46.989,,
IFSC Climbing World Championship - Paris (FRA) 2012,7438,97,ILHAM ISRAFILOV,M,AZE,48.749,,
IFSC Climbing World Championship - Paris (FRA) 2012,6165,97,CINGIZ TAGIZADE,M,AZE,47.99,,
IFSC Climbing World Championship - Paris (FRA) 2012,6139,99,EDWARD HAMER,M,GBR,50.5,,
IFSC Climbing World Championship - Paris (FRA) 2012,6320,99,LASHA MITAISHVILI,M,GEO,50.5,,
IFSC Climbing World Championship - Paris (FRA) 2012,6322,99,GULBALA SAFAROV,M,AZE,49.997,,
IFSC Climbing World Championship - Paris (FRA) 2012,5701,99,ZUL FADZLI SHAFIEE,M,MAS,49.997,,
