Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",3779,52,BENJAMIN BLASER,SUI,23-  57. | 30-  42. [50.07],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4787,53,MARTIN JAGGI,SUI,27+  43. | 25-  55. [51.07],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4795,54,JURE BECAN,SLO,23-  57. | 29   45. [52.10],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",2839,55,PIOTR BUNSCH,POL,27-  52. | 27   53. [52.50],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4852,56,FELIPE CAMARGO,BRA,27+  43. | 22-  62. [54.20],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4946,57,RUDI MORODER,ITA,23-  57. | 25   54. [56.44],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",855,58,STEFANO GHISOLFI,ITA,20+  63. | 28   51. [56.68],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4895,59,TOMAS MIDTUN TOBIASSEN,NOR,15-  68. | 29-  48. [57.43],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",3579,60,NICKY DE LEEUW,NED,26-  53. | 22-  62. [57.83],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",6002,61,ROBIN GRAY,GER,25   56. | 23-  60. [58.21],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4944,62,ERIK GRANDELIUS,SWE,23-  57. | 24-  57. [58.25],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",5036,63,EIRIK BIRKELUND OLSEN,NOR,23-  57. | 23   59. [59.00],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",5749,64,MANUEL CORETTI,ITA,25+  55. | 21   64. [59.79],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",5624,65,ERIK CARLSSON,SWE,22-  62. | 23-  60. [61.25],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4951,66,THIBAUT MAURON,SUI,18-  64. | 21   64. [64.75],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",5928,67,DIEGO LUIS GONZÁLEZ,MEX,17+  66. | 19-  67. [66.75],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",5021,68,PAVLO VEKLA,UKR,18-  64. | 17-  68. [66.95],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",1199,69,JÜRGEN REIS,AUT,17+  66. | 17-  68. [67.98],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4062,70,ZORBEY AKTUYUN,TUR,9-  69. | 17-  68. [69.25],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",4060,71,UGUR YILMAZ,TUR,8   70. | 17-  68. [69.75],,
"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",6003,72,AKIN TASKIRAN,TUR,8-  71. | 15-  72. [71.50],,
