Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2941,40,DI NIU,F,CHN,18   45. | 22+  33. [40.41],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",479,41,ANOUCK JAUBERT,F,FRA,21+  40. | 19+  41. [41.73],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",7164,41,HONGCHUN XIANG,F,CHN,21+  40. | 19+  41. [41.73],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",4328,43,ALMA BESTVATER,F,GER,20   42. | 19+  41. [42.50],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",3354,44,AFRA HÖNIG,F,GER,19+  43. | 19+  41. [43.00],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2970,45,YILING SONG,F,CHN,19   44. | 19+  41. [43.50],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2488,46,LUCINDA ANN TURNBULL,F,AUS,18   45. | 18+  46. [46.00],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",1951,47,MAGGIE HAMMER,F,USA,18   45. | 17   47. [46.74],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",3290,48,NURUL IQAMAH,F,INA,17+  48. | 17   47. [47.75],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",2857,49,PATRYCJA CHUDZIAK,F,POL,16+  49. | 14+  50. [49.50],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",110,50,IULIIA KAPLINA,F,RUS,11   51. | 15+  49. [49.99],,
"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019",3337,51,ARIES SUSANTI RAHAYU,F,INA,12+  50. | 12+  51. [50.50],,
