Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1486,20,IEVGENIIA KAZBEKOVA,F,UKR,33+  11. | 26+  14. [17.78],31+,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",11620,21,LUCE DOUADY,F,FRA,27+  33. | 33+  13. [21.78],30+,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",147,22,VIKTORIIA MESHKOVA,F,RUS,30   25. | 35   11. [16.91],29+,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",636,23,SHAUNA COXSEY,F,GBR,27+  33. | 36+  7. [17.61],28+,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3161,24,VALENTINA AGUADO,F,ARG,29+  28. | 36+  7. [15.84],26+,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2357,25,FUTABA ITO,F,JPN,30+  14. | 26+  14. [22.86],26+,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",328,26,HELOÏSE DOUMONT,F,BEL,30+  14. | 26+  14. [22.86],21,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1139,27,TJASA KALAN,F,SLO,32+  13. | 25+  47. [26.37],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1811,28,BROOKE RABOUTOU,F,USA,29+  28. | 26+  14. [28.48],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",928,28,LAURA ROGORA,F,ITA,29+  28. | 26+  14. [28.48],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",530,30,NOLWENN ARC,F,FRA,27+  33. | 26+  14. [31.68],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",514,30,NINA ARTHAUD,F,FRA,27+  33. | 26+  14. [31.68],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",316,32,CHLOE CAULIER,F,BEL,30+  14. | 25+  47. [31.88],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1750,32,KYRA CONDIE,F,USA,30+  14. | 25+  47. [31.88],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3426,32,ANNE-SOPHIE KOLLER,F,SUI,30+  14. | 25+  47. [31.88],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2278,35,MEI KOTAKE,F,JPN,26+  42. | 26+  14. [34.39],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1565,35,ALANNAH YIP,F,CAN,26+  42. | 26+  14. [34.39],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1239,37,JULIA FISER,F,AUT,25+  45. | 26+  14. [36.33],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2070,37,LAN KIM,F,KOR,25+  45. | 26+  14. [36.33],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",697,37,JOANNA NEAME,F,GBR,25+  45. | 26+  14. [36.33],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1369,37,IVA ONDRA,F,CZE,25+  45. | 26+  14. [36.33],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2047,41,SOL SA,F,KOR,30+  14. | 24+  67. [36.73],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1270,42,SANDRA LETTNER,F,AUT,29+  28. | 25+  47. [39.73],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3254,43,ANDREA KÜMIN,F,SUI,27+  33. | 26   42. [40.07],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",860,44,CLAUDIA GHISOLFI,F,ITA,22+  60. | 26+  14. [41.12],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",363,45,LUCIE WATILLON,F,BEL,28+  32. | 25+  47. [41.38],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",895,46,ILARIA SCOLARIS,F,ITA,20+  64. | 26+  14. [43.08],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",144,47,ELENA KRASOVSKAIA,F,RUS,27+  33. | 25+  47. [44.19],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",4301,48,MICHELLE HULLIGER,F,SUI,19+  74. | 26+  14. [45.26],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3209,49,ANDREA ROJAS,F,ECU,25+  45. | 26   42. [45.96],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2771,50,VANDA MICHALKOVA,F,SVK,27   41. | 25+  47. [46.83],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",977,51,SILVIA CASSOL,F,ITA,17+  79. | 26+  14. [47.63],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3580,52,NIKKI VAN BERGEN,F,NED,25+  45. | 25+  47. [50.68],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3060,53,TINA JOHNSEN HAFSAAS,F,NOR,27+  33. | 24+  67. [50.91],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2501,53,OCEANIA MACKENZIE,F,AUS,27+  33. | 24+  67. [50.91],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3130,55,KATHERINE CHOONG,F,SUI,22+  60. | 26   42. [52.02],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3594,56,LYNN VAN DER MEER,F,NED,26+  42. | 25   61. [52.25],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1224,57,MAGDALENA RÖCK,F,AUT,26+  14. [52.31],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2671,58,KAJSA ROSEN,F,SWE,24+  52. | 25+  47. [53.00],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3354,59,AFRA HÖNIG,F,GER,24   54. | 25+  47. [54.98],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1164,60,URSKA REPUSIC,F,SLO,20   72. | 26   42. [56.48],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3911,61,ALEJANDRA CONTRERAS,F,CHI,22+  60. | 25+  47. [57.36],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1579,62,ALLISON VEST,F,CAN,24+  52. | 25   61. [57.74],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",118,63,IULIIA PANTELEEVA,F,RUS,25+  45. | 24+  67. [58.38],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",457,64,NOLWEN BERTHIER,F,FRA,24   54. | 25   61. [59.90],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2935,64,RONG JIANG,F,CHN,24   54. | 25   61. [59.90],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",693,64,EMILY PHILLIPS,F,GBR,24   54. | 25   61. [59.90],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",586,67,LÉA DELACQUIS,F,FRA,20+  64. | 25+  47. [60.09],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2343,68,NANAKO KURA,F,JPN,24   54. | 24+  67. [63.34],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",4320,69,ROXANA WIENAND,F,GER,7+  97. | 26   42. [65.83],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1577,70,REBECCA FRANGOS,F,CAN,20+  64. | 24+  67. [69.23],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2019,70,ROMY FUCHS,F,GER,20+  64. | 24+  67. [69.23],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3269,70,FITRIA HARTANI,F,INA,20+  64. | 24+  67. [69.23],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1616,73,SOPHIE BUITENDYK,F,CAN,20+  64. | 24   76. [71.62],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1400,74,ELISKA ADAMOVSKA,F,CZE,17+  79. | 25   61. [72.38],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",640,75,RHOSLYN FRUGTNIET,F,GBR,22+  60. | 19+  86. [72.73],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",517,76,BRÉANNE ROBERT,F,FRA,25+  47. [72.96],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1438,77,MICHAELA SMETANOVA,F,CZE,20+  64. | 20+  81. [74.40],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2139,78,HUNG YING LEE,F,TPE,18   78. | 24+  67. [74.42],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",810,79,MARIA BENACH ZUBERO,F,ESP,20   72. | 21   79. [75.92],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",479,80,ANOUCK JAUBERT,F,FRA,18+  77. | 22   77. [77.00],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",515,81,LÉNA GROSPIRON,F,FRA,20+  64. | 17   87. [77.73],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1232,82,HANNAH SCHUBERT,F,AUT,19   76. | 20   84. [80.14],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",828,83,RUT MONSECH GASCA,F,ESP,17+  79. | 21+  78. [80.22],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",11614,84,BIANCA DE MAGALHAES DE CASTRO,F,BRA,19+  74. | 17   87. [81.66],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3064,85,LISA-MARIE KVANDAHL,F,NOR,17+  79. | 20+  81. [82.25],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2488,86,LUCINDA ANN TURNBULL,F,AUS,17+  79. | 20   84. [83.49],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3357,87,TAMARA ULZHABAYEVA,F,KAZ,15+  89. | 21   79. [84.59],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1870,88,SIENNA KOPF,F,USA,16+  88. | 20+  81. [84.95],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1412,89,ELISKA NOVOTNA,F,CZE,17+  79. | 17   87. [85.93],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1650,90,INDIANA CHAPMAN,F,CAN,17+  79. | 16+  93. [88.06],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2879,90,NATALIA KALUCKA,F,POL,17+  79. | 16+  93. [88.06],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3290,92,NURUL IQAMAH,F,INA,17   87. | 17   87. [88.24],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",1391,93,SABINA VECEROVA,F,CZE,15+  89. | 17   87. [89.75],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",4330,94,LUCIA DÖRFFEL,F,GER,13   95. | 17   87. [92.45],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2469,95,NITSA TVAURI,F,GEO,15+  89. | 16   96. [93.67],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3337,96,ARIES SUSANTI RAHAYU,F,INA,14   92. | 16   96. [94.71],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3364,97,ASSEL MARLENOVA,F,KAZ,13   95. | 16+  93. [94.75],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",4997,98,AMANDA SPEED,F,NZL,13+  93. | 16   96. [95.48],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",2490,99,ROXY PERRY,F,AUS,13+  93. | 14   101. [97.18],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",11526,100,RACHELLE DE CHARMOY,F,RSA,7+  97. | 16   96. [98.00],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3900,101,MUYKUAY SILVA,F,CHI,15   100. [99.75],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",3759,102,SARAH TETZLAFF,F,NZL,7+  97. | 13+  102. [100.23],,
"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019",11616,103,JENNIFER MARIE DE LA TORRE,F,MEX,7+  97. | 9+  103. [100.72],,
