Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,469,23,FANNY GIBERT,FRA,4T8 4B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,635,23,MICHAELA TRACY,GBR,2T3 4B12,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,316,25,CHLOE CAULIER,BEL,4T10 4B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,6274,25,PATRICIA HOLZMANN,GER,2T4 4B15,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,859,27,ANDREA EBNER,ITA,4T11 4B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,6310,27,MIURA HAWKINS,USA,2T4 4B17,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,4763,29,DIANE MERRICK,GBR,2T4 3B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2268,29,AYA ONOE,JPN,4T13 4B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,4328,31,ALMA BESTVATER,GER,2T6 4B11,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,471,31,CAMILLE FAILLE,FRA,4T13 4B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,4761,33,ANNA GALLYAMOVA,RUS,4T14 4B14,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,455,33,HÉLÈNE JANICOT,FRA,2T7 3B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,55,35,EKATERINA KIPRIIANOVA,RUS,3T3 5B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2013,35,MONIKA RETSCHY,GER,2T8 5B12,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3059,37,HANNAH MIDTBOE,NOR,2T9 5B15,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1209,37,KATHARINA SAURWEIN,AUT,3T10 4B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,853,39,ALEXANDRA LADURNER,ITA,2T11 4B15,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1375,39,PETRA RUZICKOVA,CZE,2T10 5B31,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1205,41,SABINE BACHER,AUT,1T1 3B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3203,41,JARA SPÄTE,SUI,1T1 3B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,4932,43,MALGORZATA RUDZINSKA,POL,1T1 3B13,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1225,43,KAROLINE SINNHUBER,AUT,1T2 4B12,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1561,45,JELISA DUNBAR,CAN,1T1 3B15,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3254,45,ANDREA KÜMIN,SUI,1T3 4B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,6172,47,ERICA CARLSON,CAN,1T1 1B1,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,6076,47,YUKI MATSUSHIMA,JPN,1T3 3B13,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,6168,47,THOMASINA PIDGEON,CAN,1T1 1B1,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2494,50,CLAIRE KASSAY,AUS,1T5 2B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3202,50,NADJA PFISTER,SUI,1T5 2B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2765,52,MÁRIA ČELKOVÁ,SVK,1T2 3B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,6309,53,KAORI HOSONO,JPN,0T 3B4,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3426,53,ANNE-SOPHIE KOLLER,SUI,0T 3B4,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1227,53,JULIA PINGGERA,AUT,1T2 3B11,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,6326,56,OR COHEN,ISR,1T5 1B3,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,862,57,ANNALISA DE MARCO,ITA,1T6 2B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1596,57,SAMANTHA LI,CAN,1T6 2B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3850,57,KATRINE VANDET SALLING,DEN,0T 2B3,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,6085,60,TERESA TROYA GIL,ESP,0T 2B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2725,61,ANTONIA IOANA TRIFU,ROU,0T 1B1,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3926,62,WATCHAREEWAN TOMAS,THA,0T 1B4,,
